Instance,Algorithm,Makespan,ScenarioID
la30,GA,1517,4
la30,GA,1556,4
la30,GA,1520,4
la30,GA,1481,4
la30,GA,1546,4
la30,GA,1573,4
la30,GA,1584,4
la30,GA,1545,4
la30,GA,1521,4
la30,GA,1559,4
la30,GA,1571,4
la30,GA,1487,4
la30,GA,1582,4
la30,GA,1537,4
la30,GA,1495,4
la30,GA,1529,4
la30,GA,1504,4
la30,TS,1544,4
la30,TS,1544,4
la30,TS,1544,4
la30,TS,1544,4
la30,TS,1544,4
la30,TS,1544,4
la30,TS,1558,4
la30,TS,1558,4
la30,TS,1558,4
la30,TS,1558,4
la30,TS,1558,4
la30,TS,1558,4
la30,TS,1517,4
la30,TS,1517,4
la30,TS,1517,4
la30,TS,1517,4
la30,TS,1517,4
la30,TS,1517,4
la30,TS,1616,4
la30,TS,1616,4
