Instance,Algorithm,Makespan,ScenarioID
la30,GA,1554,1
la30,GA,1542,1
la30,GA,1542,1
la30,GA,1497,1
la30,GA,1501,1
la30,GA,1562,1
la30,GA,1546,1
la30,GA,1513,1
la30,GA,1498,1
la30,GA,1512,1
la30,GA,1520,1
la30,GA,1547,1
la30,GA,1548,1
la30,GA,1519,1
la30,GA,1618,1
la30,GA,1586,1
la30,TS,1588,1
la30,TS,1517,1
la30,TS,1547,1
la30,TS,1491,1
la30,TS,1556,1
la30,TS,1486,1
la30,TS,1609,1
la30,TS,1650,1
la30,TS,1598,1
la30,TS,1547,1
la30,TS,1569,1
la30,TS,1583,1
la30,TS,1528,1
la30,TS,1673,1
la30,TS,1494,1
la30,TS,1595,1
la30,TS,1576,1
la30,TS,1510,1
la30,TS,1591,1
la30,TS,1538,1
