Instance,Algorithm,Makespan,ScenarioID
la20,GALRPT,961,3
la20,GAMIX,955,3
la20,GAMIX,992,3
la20,GAMIX,1005,3
la20,GAMIX,907,3
la20,GAMIX,1008,3
la20,GAMIX,1017,3
la20,GAMIX,1007,3
la20,GAMIX,961,3
la20,GAMIX,1021,3
la20,GAMIX,963,3
la20,GAMIX,969,3
la20,GAMIX,949,3
la20,GAMIX,1037,3
la20,GAMIX,974,3
la20,GAMIX,984,3
la20,GAMIX,1023,3
la20,GAMIX,925,3
la20,GAMIX,1024,3
la20,GAMIX,907,3
la20,GAMIX,959,3
la20,GA,970,3
la20,GA,1017,3
la20,GA,998,3
la20,GA,943,3
la20,GA,940,3
la20,GA,971,3
